Name,Sector,CAD Symbol,Local Market,US Symbol,International Market
Barrick Gold Corporation,Mining,ABX.TO,TSX,GOLD,NASDAQ
Aurora Cannabis Inc.,Life Sciences,ACB.TO,TSX,ACB,NASDAQ
Agnico Eagle Mines Limited,Mining,AEM.TO,TSX,AEM,NASDAQ
Alamos Gold Inc.,Mining,AGI.TO,TSX,AGI,NASDAQ
Almaden Minerals Ltd.,Mining,AMM.TO,TSX,AAU,NASDAQ
Algonquin Power & Utilities Corp.,Clean Technology,AQN.TO,TSX,AQN,NASDAQ
Avino Silver & Gold Mines Ltd.,Mining,ASM.TO,TSX,ASM,NASDAQ
Atlantic Power Corporation,Clean Technology,ATP.TO,TSX,AT,NASDAQ
Golden Minerals Company,Mining,AUMN.TO,TSX,AUMN,NASDAQ
Alexco Resource Corp.,Mining,AXU.TO,TSX,AXU,NASDAQ
Brookfield Asset Management Inc.,Financial Services,BAM.A.TO,TSX,BAM,NASDAQ
BlackBerry Limited,Technology,BB.TO,TSX,BB,NASDAQ
BCE Inc.,Communications & Media,BCE.TO,TSX,BCE,NASDAQ
Brookfield Renewable Corporation Exchangeable,Clean Technology,BEPC.TO,TSX,BEPC,NASDAQ
Bausch Health Companies Inc.,Life Sciences,BHC.TO,TSX,BHC,NASDAQ
Brookfield Infrastructure Corporation,Industrial Products & Services,BIPC.TO,TSX,BIPC,NASDAQ
Bank of Montreal,Financial Services,BMO.TO,TSX,BMO,NASDAQ
Bank of Nova Scotia (The),Financial Services,BNS.TO,TSX,BNS,NASDAQ
B2Gold Corp.,Mining,BTO.TO,TSX,BTG,NASDAQ
CAE Inc.,Technology,CAE.TO,TSX,CAE,NASDAQ
Cameco Corporation,Mining,CCO.TO,TSX,CCJ,NASDAQ
Ceridian HCM Holding Inc.,Technology,CDAY.TO,TSX,CDAY,NASDAQ
CI Financial Corp.,Financial Services,CIX.TO,TSX,CIXX,NASDAQ
Celestica Inc.,Technology,CLS.TO,TSX,CLS,NASDAQ
Canadian Imperial Bank Of Commerce,Financial Services,CM.TO,TSX,CM,NASDAQ
Canadian Natural Resources Limited,Oil & Gas,CNQ.TO,TSX,CNQ,NASDAQ
Canadian National Railway Company,Industrial Products & Services,CNR.TO,TSX,CNI,NASDAQ
CNOOC Limited,Oil & Gas,CNU.TO,TSX,CEO,NASDAQ
Canadian Pacific Railway Limited,Industrial Products & Services,CP.TO,TSX,CP,NASDAQ
Crescent Point Energy Corp.,Oil & Gas,CPG.TO,TSX,CPG,NASDAQ
CRH Medical Corporation,Life Sciences,CRH.TO,TSX,CRHM,NASDAQ
Cenovus Energy Inc.,Oil & Gas,CVE.TO,TSX,CVE,NASDAQ
Docebo Inc. ,Technology,DCBO.TO,TSX,DCBO,NASDAQ
Denison Mines Corp.,Mining,DML.TO,TSX,DNN,NASDAQ
Endeavour Silver Corp.,Mining,EDR.TO,TSX,EXK,NASDAQ
Eldorado Gold Corporation,Mining,ELD.TO,TSX,EGO,NASDAQ
Enbridge Inc.,Utilities & Pipelines,ENB.TO,TSX,ENB,NASDAQ
Equinox Gold Corp.,Mining,EQX.TO,TSX,EQX,NASDAQ
Enerplus Corporation,Oil & Gas,ERF.TO,TSX,ERF,NASDAQ
Fortis Inc.,Utilities & Pipelines,FTS.TO,TSX,FTS,NASDAQ
Fury Gold Mines Limited,Mining,FURY.TO,TSX,FURY,NASDAQ
Fortuna Silver Mines Inc.,Mining,FVI.TO,TSX,FSM,NASDAQ
"Gatos Silver, Inc.",Mining,GATO.TO,TSX,GATO,NASDAQ
Galiano Gold Inc.,Mining,GAU.TO,TSX,GAU,NASDAQ
GFL Environmental Inc.,Industrial Products & Services,GFL.TO,TSX,GFL,NASDAQ
CGI Inc.,Technology,GIB.A.TO,TSX,GIB,NASDAQ
Gildan Activewear Inc.,Consumer Products & Services,GIL.TO,TSX,GIL,NASDAQ
Canada Goose Holdings Inc.,Consumer Products & Services,GOOS.TO,TSX,GOOS,NASDAQ
Great Panther Mining Limited,Mining,GPR.TO,TSX,GPL,NASDAQ
Gold Standard Ventures Corp.,Mining,GSV.TO,TSX,GSV,NASDAQ
Gran Tierra Energy Inc.,Oil & Gas,GTE.TO,TSX,GTE,NASDAQ
HEXO Corp.,Life Sciences,HEXO.TO,TSX,HEXO,NASDAQ
Imperial Oil Limited,Oil & Gas,IMO.TO,TSX,IMO,NASDAQ
International Tower Hill Mines Ltd.,Mining,ITH.TO,TSX,THM,NASDAQ
Just Energy Group Inc.,Utilities & Pipelines,JE.TO,TSX,JE,NASDAQ
Kinross Gold Corporation,Mining,K.TO,TSX,KGC,NASDAQ
Kirkland Lake Gold Ltd.,Mining,KL.TO,TSX,KL,NASDAQ
Kelso Technologies Inc.,Industrial Products & Services,KLS.TO,TSX,KIQ,NASDAQ
Corvus Gold Inc. ,Mining,KOR.TO,TSX,KOR,NASDAQ
Lithium Americas Corp.,Mining,LAC.TO,TSX,LAC,NASDAQ
Lightspeed POS Inc. ,Technology,LSPD.TO,TSX,LSPD,NASDAQ
MAG Silver Corp.,Mining,MAG.TO,TSX,MAG,NASDAQ
Maxar Technologies Inc.,Technology,MAXR.TO,TSX,MAXR,NASDAQ
Manulife Financial Corporation,Financial Services,MFC.TO,TSX,MFC,NASDAQ
Magna International Inc.,Industrial Products & Services,MG.TO,TSX,MGA,NASDAQ
New Gold Inc.,Mining,NGD.TO,TSX,NGD,NASDAQ
Newmont Corporation,Mining,NGT.TO,TSX,NEM,NASDAQ
North American Construction Group Ltd.,Industrial Products & Services,NOA.TO,TSX,NOA,NASDAQ
Norbord Inc.,Industrial Products & Services,OSB.TO,TSX,OSB,NASDAQ
Ovintiv Inc.,Oil & Gas,OVV.TO,TSX,OVV,NASDAQ
Precision Drilling Corporation,Industrial Products & Services,PD.TO,TSX,PDS,NASDAQ
Polymet Mining Corp.,Mining,POM.TO,TSX,PLM,NASDAQ
Pembina Pipeline Corporation,Utilities & Pipelines,PPL.TO,TSX,PBA,NASDAQ
Primo Water Corporation,Consumer Products & Services,PRMW.TO,TSX,PRMW,NASDAQ
Platinum Group Metals Ltd.,Mining,PTM.TO,TSX,PLG,NASDAQ
Pretium Resources Inc.,Mining,PVG.TO,TSX,PVG,NASDAQ
Restaurant Brands International Inc.,Consumer Products & Services,QSR.TO,TSX,QSR,NASDAQ
Ritchie Bros. Auctioneers Incorporated,Industrial Products & Services,RBA.TO,TSX,RBA,NASDAQ
Rogers Communications Inc.,Communications & Media,RCI.B.TO,TSX,RCI,NASDAQ
Resolute Forest Products Inc.,Industrial Products & Services,RFP.TO,TSX,RFP,NASDAQ
Royal Bank of Canada,Financial Services,RY.TO,TSX,RY,NASDAQ
Seabridge Gold Inc.,Mining,SEA.TO,TSX,SA,NASDAQ
Shopify Inc.,Technology,SHOP.TO,TSX,SHOP,NASDAQ
Sprott Inc. ,Financial Services,SII.TO,TSX,SII,NASDAQ
SilverCrest Metals Inc.,Mining,SIL.TO,TSX,SILV,NASDAQ
Shaw Communications Inc.,Communications & Media,SJR.B.TO,TSX,SJR,NASDAQ
Sun Life Financial Inc.,Financial Services,SLF.TO,TSX,SLF,NASDAQ
Solitario Zinc Corp.,Mining,SLR.TO,TSX,XPL,NASDAQ
Sierra Metals Inc.,Mining,SMT.TO,TSX,SMTS,NASDAQ
Sandstorm Gold Ltd.,Mining,SSL.TO,TSX,SAND,NASDAQ
Stantec Inc.,Industrial Products & Services,STN.TO,TSX,STN,NASDAQ
Suncor Energy Inc.,Oil & Gas,SU.TO,TSX,SU,NASDAQ
Silvercorp Metals Inc.,Mining,SVM.TO,TSX,SVM,NASDAQ
TELUS Corporation,Communications & Media,T.TO,TSX,TU,NASDAQ
TransAlta Corporation,Utilities & Pipelines,TA.TO,TSX,TAC,NASDAQ
Toronto-Dominion Bank (The),Financial Services,TD.TO,TSX,TD,NASDAQ
TFI International Inc ,Industrial Products & Services,TFII.TO,TSX,TFII,NASDAQ
Taseko Mines Limited,Mining,TKO.TO,TSX,TGB,NASDAQ
Thomson Reuters Corporation,Communications & Media,TRI.TO,TSX,TRI,NASDAQ
TC Energy Corporation,Utilities & Pipelines,TRP.TO,TSX,TRP,NASDAQ
Turquoise Hill Resources Ltd.,Mining,TRQ.TO,TSX,TRQ,NASDAQ
Domtar Corporation,Consumer Products & Services,UFS.TO,TSX,UFS,NASDAQ
Vermilion Energy Inc.,Oil & Gas,VET.TO,TSX,VET,NASDAQ
Vista Gold Corp.,Mining,VGZ.TO,TSX,VGZ,NASDAQ
"Waste Connections, Inc.",Industrial Products & Services,WCN.TO,TSX,WCN,NASDAQ
Wheaton Precious Metals Corp.,Mining,WPM.TO,TSX,WPM,NASDAQ
Western Copper and Gold Corporation,Mining,WRN.TO,TSX,WRN,NASDAQ
Yamana Gold Inc.,Mining,YRI.TO,TSX,AUY,NASDAQ
